SUPPORT,CONFIDENCE
0.00923839567373,0.97619047619
0.00923839567373,0.931818181818
0.00923839567373,0.911111111111
0.00923839567373,0.911111111111
0.00923839567373,0.911111111111
0.00923839567373,0.911111111111
0.00923839567373,0.891304347826
0.00923839567373,0.803921568627
0.00923839567373,0.77358490566
0.00923839567373,0.77358490566
0.00923839567373,0.77358490566
0.00901306894998,1.0
0.00901306894998,0.888888888889
0.00901306894998,0.888888888889
0.00901306894998,0.888888888889
0.00901306894998,0.888888888889
0.00878774222623,0.847826086957
0.00856241550248,1.0
0.00856241550248,1.0
0.00856241550248,1.0
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.95
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.926829268293
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.904761904762
0.00856241550248,0.863636363636
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.844444444444
0.00856241550248,0.826086956522
0.00856241550248,0.826086956522
0.00856241550248,0.826086956522
0.00856241550248,0.791666666667
0.00856241550248,0.791666666667
0.00856241550248,0.791666666667
0.00856241550248,0.745098039216
0.00856241550248,0.745098039216
0.00856241550248,0.745098039216
0.00856241550248,0.745098039216
0.00811176205498,1.0
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.947368421053
0.00811176205498,0.923076923077
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.9
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.878048780488
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.857142857143
0.00811176205498,0.837209302326
0.00811176205498,0.837209302326
0.00811176205498,0.837209302326
0.00811176205498,0.818181818182
0.00811176205498,0.818181818182
0.00811176205498,0.818181818182
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.8
0.00811176205498,0.782608695652
0.00811176205498,0.782608695652
0.00811176205498,0.782608695652
0.00811176205498,0.782608695652
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.75
0.00811176205498,0.734693877551
